GAME_ID,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_TEAM_ABBREVIATION,Total_First_Quarter_Points,GAME_DATE,MATCHUP,MONTH,Home_Away,Recent_Trend_Team,Recent_Trend_Opponent,Head_to_Head_Q1,SEASON,Season_Avg_Pace_Team,Season_Avg_Pace_Opponent,Average_Season_Avg_Pace,Season_Avg_FG_PCT_Team,Season_Avg_FG_PCT_Opponent,PTS,OPP_PTS,Off_Rating,PPG_Team,PPG_Opponent,Off_Rating_Avg,Opp_Off_Rating_Avg
22400206,1610612750,MIN,1610612748,MIA,47,2024-11-10,MIN vs. MIA,11,Home,"[35, 28, 24, 32, 33]","[27, 25, 25, 31, 32]",58.66666666666666,2024-25,98.75,97.94,98.345,0.4784,0.44077777777777777,94.0,95.0,94.9,116.0,109.88888888888889,117.4888888888889,112.95
22400206,1610612748,MIA,1610612750,MIN,47,2024-11-10,MIA @ MIN,11,Away,"[27, 25, 25, 31, 32]","[35, 28, 24, 32, 33]",58.66666666666666,2024-25,97.94,98.75,98.345,0.44077777777777777,0.4784,95.0,94.0,96.0,110.75,111.875,112.95,117.4888888888889
22400207,1610612744,GSW,1610612760,OKC,59,2024-11-10,GSW @ OKC,11,Away,"[22, 19, 29, 38, 28]","[31, 32, 39, 19, 37]",58.0,2024-25,100.7,102.6,101.65,0.4789,0.4625,127.0,116.0,128.3,120.66666666666667,108.66666666666667,118.19999999999999,112.44444444444444
22400207,1610612760,OKC,1610612744,GSW,59,2024-11-10,OKC vs. GSW,11,Home,"[31, 32, 39, 19, 37]","[22, 19, 29, 38, 28]",58.0,2024-25,102.6,100.7,101.65,0.4625,0.4789,116.0,127.0,117.2,115.66666666666667,100.22222222222223,112.44444444444444,118.19999999999999
22400208,1610612742,DAL,1610612743,DEN,64,2024-11-10,DAL @ DEN,11,Away,"[26, 32, 29, 30, 21]","[40, 30, 34, 37, 29]",58.66666666666666,2024-25,99.85,101.24,100.54499999999999,0.4746,0.47859999999999997,120.0,122.0,121.2,113.44444444444444,108.77777777777777,113.46666666666667,116.07777777777778
22400208,1610612743,DEN,1610612742,DAL,64,2024-11-10,DEN vs. DAL,11,Home,"[40, 30, 34, 37, 29]","[26, 32, 29, 30, 21]",58.66666666666666,2024-25,101.24,99.85,100.54499999999999,0.47859999999999997,0.4746,122.0,120.0,123.2,120.77777777777777,117.77777777777777,116.07777777777778,113.46666666666667
22400209,1610612756,PHX,1610612758,SAC,67,2024-11-10,PHX vs. SAC,11,Home,"[36, 26, 28, 22, 20]","[28, 30, 22, 29, 33]",64.0,2024-25,99.48,100.02,99.75,0.4728,0.48390000000000005,118.0,127.0,104.4,114.44444444444444,111.11111111111111,114.35555555555555,115.6888888888889
22400209,1610612758,SAC,1610612756,PHX,67,2024-11-10,SAC @ PHX,11,Away,"[28, 30, 22, 29, 33]","[36, 26, 28, 22, 20]",64.0,2024-25,100.02,99.48,99.75,0.48390000000000005,0.4728,127.0,118.0,112.4,116.44444444444444,112.44444444444444,115.6888888888889,114.35555555555555
0022400210,1610612763,MEM,1610612757,POR,48,2024-11-10,POR vs. MEM,11,Away,"[34, 35, 30, 24, 40]","[17, 27, 21, 18, 24]",48.333333333333336,2024-25,103.39090909090909,100.6090909090909,102.0,0.48790909090909085,0.43800000000000006,134.0,89.0,120.7,120.06060606060609,106.07070707070706,116.17474747474749,106.92020202020204
0022400210,1610612757,POR,1610612763,MEM,48,2024-11-10,MEM @ POR,11,Home,"[17, 27, 21, 18, 24]","[34, 35, 30, 24, 40]",48.333333333333336,2024-25,100.6090909090909,103.39090909090909,102.0,0.43800000000000006,0.48790909090909085,89.0,134.0,80.9,106.07070707070706,120.06060606060609,106.92020202020204,116.17474747474749
0022400211,1610612747,LAL,1610612761,TOR,60,2024-11-10,TOR @ LAL,11,Home,"[36, 27, 22, 43, 23]","[22, 33, 37, 37, 19]",57.666666666666664,2024-25,99.28999999999999,100.06363636363636,99.67681818181818,0.4795,0.4649090909090908,123.0,103.0,133.7,116.5875,116.63636363636364,116.54375,113.33131313131312
0022400211,1610612761,TOR,1610612747,LAL,60,2024-11-10,LAL vs. TOR,11,Away,"[22, 33, 37, 37, 19]","[36, 27, 22, 43, 23]",57.666666666666664,2024-25,100.06363636363636,99.28999999999999,99.67681818181818,0.4649090909090908,0.4795,103.0,123.0,113.2,116.63636363636364,116.5875,113.33131313131312,116.54375
0022400212,1610612739,CLE,1610612741,CHI,69,2024-11-11,CHI vs. CLE,11,Away,"[34, 39, 29, 35, 30]","[24, 34, 24, 27, 30]",57.666666666666664,2024-25,99.74583333333334,105.18181818181819,102.46382575757576,0.52875,0.45936363636363636,119.0,113.0,114.4,124.04166666666667,113.60606060606064,121.86166666666668,108.31616161616162
0022400212,1610612741,CHI,1610612739,CLE,69,2024-11-11,CLE @ CHI,11,Home,"[24, 34, 24, 27, 30]","[34, 39, 29, 35, 30]",57.666666666666664,2024-25,105.18181818181819,99.74583333333334,102.46382575757576,0.45936363636363636,0.52875,113.0,119.0,109.7,113.60606060606064,124.04166666666667,108.31616161616162,121.86166666666668
0022400213,1610612764,WAS,1610612745,HOU,58,2024-11-11,WAS @ HOU,11,Home,"[22, 24, 20, 21, 33]","[20, 31, 31, 31, 20]",69.66666666666667,2024-25,102.16888888888889,97.57272727272726,99.87080808080808,0.44188888888888894,0.4326363636363635,92.0,107.0,90.2,110.03174603174602,112.45454545454545,105.76825396825399,113.29393939393941
0022400213,1610612745,HOU,1610612764,WAS,58,2024-11-11,HOU vs. WAS,11,Away,"[20, 31, 31, 31, 20]","[22, 24, 20, 21, 33]",69.66666666666667,2024-25,97.57272727272726,102.16888888888889,99.87080808080808,0.4326363636363635,0.44188888888888894,107.0,92.0,104.9,112.45454545454545,110.03174603174602,113.29393939393941,105.76825396825399
0022400214,1610612751,BKN,1610612740,NOP,48,2024-11-11,BKN @ NOP,11,Home,"[28, 28, 23, 25, 37]","[23, 34, 30, 30, 35]",51.0,2024-25,96.39090909090909,97.86363636363636,97.12727272727273,0.4604545454545455,0.43927272727272726,107.0,105.0,112.6,111.94949494949493,108.93939393939391,112.85252525252525,111.04545454545455
0022400214,1610612740,NOP,1610612751,BKN,48,2024-11-11,NOP vs. BKN,11,Away,"[23, 34, 30, 30, 35]","[28, 28, 23, 25, 37]",51.0,2024-25,97.86363636363636,96.39090909090909,97.12727272727273,0.43927272727272726,0.4604545454545455,105.0,107.0,110.5,108.93939393939391,111.94949494949493,111.04545454545455,112.85252525252525
0022400215,1610612760,OKC,1610612746,LAC,49,2024-11-11,LAC @ OKC,11,Home,"[33, 31, 32, 39, 19]","[28, 34, 24, 14, 28]",60.0,2024-25,102.27272727272727,97.4,99.83636363636364,0.4610909090909091,0.468,134.0,128.0,131.4,117.33333333333336,110.62626262626263,114.16767676767677,112.42929292929293
0022400215,1610612746,LAC,1610612760,OKC,49,2024-11-11,OKC vs. LAC,11,Away,"[28, 34, 24, 14, 28]","[33, 31, 32, 39, 19]",60.0,2024-25,97.4,102.27272727272727,99.83636363636364,0.468,0.4610909090909091,128.0,134.0,125.5,110.62626262626263,117.33333333333336,112.42929292929293,114.16767676767677
0022400216,1610612758,SAC,1610612759,SAS,48,2024-11-11,SAS vs. SAC,11,Away,"[36, 28, 30, 22, 29]","[22, 33, 19, 40, 32]",61.0,2024-25,100.2309090909091,98.68181818181819,99.45636363636365,0.4844545454545455,0.4576363636363636,96.0,116.0,100.0,114.58585858585857,106.80808080808082,114.26262626262627,109.69898989898988
0022400216,1610612759,SAS,1610612758,SAC,48,2024-11-11,SAC @ SAS,11,Home,"[22, 33, 19, 40, 32]","[36, 28, 30, 22, 29]",61.0,2024-25,98.68181818181819,100.2309090909091,99.45636363636365,0.4576363636363636,0.4844545454545455,116.0,96.0,120.8,106.80808080808082,114.58585858585857,109.69898989898988,114.26262626262627
0022400217,1610612754,IND,1610612753,ORL,45,2024-11-13,ORL vs. IND,11,Away,"[29, 26, 38, 36, 35]","[26, 37, 26, 26, 22]",59.0,2024-25,99.65454545454546,98.87666666666667,99.26560606060606,0.4959090909090909,0.44408333333333333,90.0,94.0,92.8,112.22222222222221,105.64166666666667,109.7090909090909,106.44250000000001
0022400217,1610612753,ORL,1610612754,IND,45,2024-11-13,IND @ ORL,11,Home,"[26, 37, 26, 26, 22]","[29, 26, 38, 36, 35]",59.0,2024-25,98.87666666666667,99.65454545454546,99.26560606060606,0.44408333333333333,0.4959090909090909,94.0,90.0,96.9,105.64166666666667,112.22222222222221,106.44250000000001,109.7090909090909
0022400218,1610612751,BKN,1610612738,BOS,66,2024-11-13,BKN vs. BOS,11,Away,"[26, 28, 28, 23, 25]","[30, 24, 24, 35, 38]",54.333333333333336,2024-25,96.27499999999998,98.78833333333334,97.53166666666667,0.45783333333333337,0.44683333333333325,114.0,139.0,117.5,112.12037037037034,122.40833333333335,113.2398148148148,122.125
0022400218,1610612738,BOS,1610612751,BKN,66,2024-11-13,BOS @ BKN,11,Home,"[30, 24, 24, 35, 38]","[26, 28, 28, 23, 25]",54.333333333333336,2024-25,98.78833333333334,96.27499999999998,97.53166666666667,0.44683333333333325,0.45783333333333337,139.0,114.0,143.3,122.40833333333335,112.12037037037034,122.125,113.2398148148148
0022400219,1610612752,NYK,1610612741,CHI,51,2024-11-13,CHI @ NYK,11,Home,"[26, 32, 22, 26, 39]","[35, 24, 34, 24, 27]",55.333333333333336,2024-25,96.354,105.04166666666669,100.69783333333334,0.49770000000000003,0.4622499999999999,123.0,124.0,118.3,114.5625,114.47222222222224,118.975,109.32314814814816
0022400219,1610612741,CHI,1610612752,NYK,51,2024-11-13,NYK vs. CHI,11,Away,"[35, 24, 34, 24, 27]","[26, 32, 22, 26, 39]",55.333333333333336,2024-25,105.04166666666669,96.354,100.69783333333334,0.4622499999999999,0.49770000000000003,124.0,123.0,120.4,114.47222222222224,114.5625,109.32314814814816,118.975
0022400220,1610612739,CLE,1610612755,PHI,58,2024-11-13,CLE @ PHI,11,Home,"[34, 34, 39, 29, 35]","[16, 29, 27, 26, 28]",56.666666666666664,2024-25,100.03461538461539,97.45899999999999,98.7468076923077,0.5221538461538462,0.4393000000000001,114.0,106.0,116.3,123.26923076923079,106.9,121.43384615384616,108.5325
0022400220,1610612755,PHI,1610612739,CLE,58,2024-11-13,PHI vs. CLE,11,Away,"[16, 29, 27, 26, 28]","[34, 34, 39, 29, 35]",56.666666666666664,2024-25,97.45899999999999,100.03461538461539,98.7468076923077,0.4393000000000001,0.5221538461538462,106.0,114.0,110.4,106.9,123.26923076923079,108.5325,121.43384615384616
0022400221,1610612740,NOP,1610612760,OKC,61,2024-11-13,NOP @ OKC,11,Home,"[22, 23, 34, 30, 30]","[25, 33, 31, 32, 39]",53.333333333333336,2024-25,97.625,102.25,99.9375,0.43991666666666657,0.4656666666666667,88.0,106.0,93.6,107.19444444444444,116.38888888888891,109.59166666666668,114.0537037037037
0022400221,1610612760,OKC,1610612740,NOP,61,2024-11-13,OKC vs. NOP,11,Away,"[25, 33, 31, 32, 39]","[22, 23, 34, 30, 30]",53.333333333333336,2024-25,102.25,97.625,99.9375,0.4656666666666667,0.43991666666666657,106.0,88.0,112.8,116.38888888888891,107.19444444444444,114.0537037037037,109.59166666666668
0022400222,1610612746,LAC,1610612745,HOU,56,2024-11-13,HOU vs. LAC,11,Away,"[24, 28, 34, 24, 14]","[30, 20, 31, 31, 31]",47.666666666666664,2024-25,97.78333333333335,97.94166666666666,97.86250000000001,0.4748333333333334,0.43491666666666656,103.0,111.0,105.1,109.99074074074076,112.33333333333331,111.81851851851849,113.10277777777777
0022400222,1610612745,HOU,1610612746,LAC,56,2024-11-13,LAC @ HOU,11,Home,"[30, 20, 31, 31, 31]","[24, 28, 34, 24, 14]",47.666666666666664,2024-25,97.94166666666666,97.78333333333335,97.86250000000001,0.43491666666666656,0.4748333333333334,111.0,103.0,111.0,112.33333333333331,109.99074074074076,113.10277777777777,111.81851851851849
0022400223,1610612749,MIL,1610612765,DET,51,2024-11-13,DET @ MIL,11,Home,"[40, 25, 31, 31, 38]","[17, 40, 24, 33, 29]",65.0,2024-25,99.81818181818181,97.87416666666667,98.84617424242424,0.4759090909090908,0.4626666666666667,127.0,120.0,116.5,112.45454545454545,108.90833333333335,111.2878787878788,110.17500000000001
0022400223,1610612765,DET,1610612749,MIL,51,2024-11-13,MIL vs. DET,11,Away,"[17, 40, 24, 33, 29]","[40, 25, 31, 31, 38]",65.0,2024-25,97.87416666666667,99.81818181818181,98.84617424242424,0.4626666666666667,0.4759090909090908,120.0,127.0,113.2,108.90833333333335,112.45454545454545,110.17500000000001,111.2878787878788
0022400224,1610612759,SAS,1610612764,WAS,63,2024-11-13,WAS @ SAS,11,Home,"[22, 22, 33, 19, 40]","[28, 22, 24, 20, 21]",64.0,2024-25,98.45833333333336,102.152,100.30516666666668,0.46166666666666667,0.4386,139.0,130.0,128.7,109.49074074074075,112.02857142857142,111.28240740740739,107.4514285714286
0022400224,1610612764,WAS,1610612759,SAS,63,2024-11-13,SAS vs. WAS,11,Away,"[28, 22, 24, 20, 21]","[22, 22, 33, 19, 40]",64.0,2024-25,102.152,98.45833333333336,100.30516666666668,0.4386,0.46166666666666667,130.0,139.0,122.6,112.02857142857142,109.49074074074075,107.4514285714286,111.28240740740739
0022400225,1610612747,LAL,1610612763,MEM,64,2024-11-13,LAL vs. MEM,11,Away,"[26, 36, 27, 22, 43]","[31, 34, 35, 30, 24]",65.0,2024-25,98.58181818181819,103.9833333333333,101.28257575757576,0.48245454545454547,0.49333333333333323,128.0,123.0,120.8,117.625,120.30555555555556,116.93068181818181,116.25185185185184
0022400225,1610612763,MEM,1610612747,LAL,64,2024-11-13,MEM @ LAL,11,Home,"[31, 34, 35, 30, 24]","[26, 36, 27, 22, 43]",65.0,2024-25,103.9833333333333,98.58181818181819,101.28257575757576,0.49333333333333323,0.48245454545454547,123.0,128.0,117.1,120.30555555555556,117.625,116.25185185185184,116.93068181818181
0022400226,1610612757,POR,1610612750,MIN,56,2024-11-13,MIN @ POR,11,Home,"[17, 17, 27, 21, 18]","[20, 35, 28, 24, 32]",54.666666666666664,2024-25,101.43333333333332,98.77272727272727,100.1030303030303,0.4298333333333333,0.47109090909090906,106.0,98.0,103.9,106.0648148148148,114.36363636363636,106.66851851851855,115.62626262626263
0022400226,1610612750,MIN,1610612757,POR,56,2024-11-13,POR vs. MIN,11,Away,"[20, 35, 28, 24, 32]","[17, 17, 27, 21, 18]",54.666666666666664,2024-25,98.77272727272727,101.43333333333332,100.1030303030303,0.47109090909090906,0.4298333333333333,98.0,106.0,97.0,114.36363636363636,106.0648148148148,115.62626262626263,106.66851851851855
0022400227,1610612758,SAC,1610612756,PHX,64,2024-11-13,SAC vs. PHX,11,Away,"[26, 36, 28, 30, 22]","[31, 36, 26, 28, 22]",64.33333333333333,2024-25,99.87833333333333,99.74000000000001,99.80916666666667,0.4798333333333334,0.46790909090909083,127.0,104.0,130.9,115.62037037037034,113.49494949494948,115.64907407407411,113.70505050505052
0022400227,1610612756,PHX,1610612758,SAC,64,2024-11-13,PHX @ SAC,11,Home,"[31, 36, 26, 28, 22]","[26, 36, 28, 30, 22]",64.33333333333333,2024-25,99.74000000000001,99.87833333333333,99.80916666666667,0.46790909090909083,0.4798333333333334,104.0,127.0,107.2,113.49494949494948,115.62037037037034,113.70505050505052,115.64907407407411
0022400228,1610612742,DAL,1610612762,UTA,55,2024-11-14,DAL @ UTA,11,Home,"[29, 26, 32, 29, 30]","[25, 29, 30, 26, 30]",59.0,2024-25,99.77272727272727,102.101,100.93686363636363,0.479909090909091,0.42489999999999994,113.0,115.0,117.7,113.4040404040404,105.325,113.85151515151516,104.26375
0022400228,1610612762,UTA,1610612742,DAL,55,2024-11-14,UTA vs. DAL,11,Away,"[25, 29, 30, 26, 30]","[29, 26, 32, 29, 30]",59.0,2024-25,102.101,99.77272727272727,100.93686363636363,0.42489999999999994,0.479909090909091,115.0,113.0,119.8,105.325,113.4040404040404,104.26375,113.85151515151516
0022400229,1610612749,MIL,1610612766,CHA,72,2024-11-16,MIL @ CHA,11,Home,"[24, 40, 25, 31, 31]","[15, 29, 23, 24, 24]",52.0,2024-25,99.6133333333333,98.4190909090909,99.0162121212121,0.4757499999999999,0.4276363636363637,114.0,115.0,118.8,112.58333333333331,110.45454545454545,111.91388888888889,112.1131313131313
0022400229,1610612766,CHA,1610612749,MIL,72,2024-11-16,CHA vs. MIL,11,Away,"[15, 29, 23, 24, 24]","[24, 40, 25, 31, 31]",52.0,2024-25,98.4190909090909,99.6133333333333,99.0162121212121,0.4276363636363637,0.4757499999999999,115.0,114.0,119.8,110.45454545454545,112.58333333333331,112.1131313131313,111.91388888888889
0022400230,1610612761,TOR,1610612738,BOS,54,2024-11-16,TOR @ BOS,11,Home,"[34, 22, 33, 37, 37]","[32, 30, 24, 24, 35]",55.666666666666664,2024-25,99.35000000000001,98.65076923076923,99.00038461538462,0.4637499999999999,0.45384615384615373,123.0,126.0,126.8,117.16666666666667,122.68461538461541,114.4537037037037,122.42307692307692
0022400230,1610612738,BOS,1610612761,TOR,54,2024-11-16,BOS vs. TOR,11,Away,"[32, 30, 24, 24, 35]","[34, 22, 33, 37, 37]",55.666666666666664,2024-25,98.65076923076923,99.35000000000001,99.00038461538462,0.45384615384615373,0.4637499999999999,126.0,123.0,126.0,122.68461538461541,117.16666666666667,122.42307692307692,114.4537037037037
0022400231,1610612740,NOP,1610612747,LAL,51,2024-11-16,LAL @ NOP,11,Home,"[28, 22, 23, 34, 30]","[38, 26, 36, 27, 22]",68.0,2024-25,97.34615384615384,99.15833333333336,98.2522435897436,0.4364615384615383,0.48441666666666666,99.0,104.0,108.8,106.56410256410255,116.48958333333333,109.53076923076924,116.81979166666663
0022400231,1610612747,LAL,1610612740,NOP,51,2024-11-16,NOP vs. LAL,11,Away,"[38, 26, 36, 27, 22]","[28, 22, 23, 34, 30]",68.0,2024-25,99.15833333333336,97.34615384615384,98.2522435897436,0.48441666666666666,0.4364615384615383,104.0,99.0,115.6,116.48958333333333,106.56410256410255,116.81979166666663,109.53076923076924
0022400232,1610612742,DAL,1610612759,SAS,51,2024-11-16,DAL vs. SAS,11,Away,"[28, 29, 26, 32, 29]","[32, 22, 22, 33, 19]",55.666666666666664,2024-25,99.45833333333333,99.11538461538463,99.28685897435898,0.4820833333333334,0.46630769230769226,110.0,93.0,110.0,113.12037037037037,108.22222222222224,113.53055555555557,109.87606837606837
0022400232,1610612759,SAS,1610612742,DAL,51,2024-11-16,SAS @ DAL,11,Home,"[32, 22, 22, 33, 19]","[28, 29, 26, 32, 29]",55.666666666666664,2024-25,99.11538461538463,99.45833333333333,99.28685897435898,0.46630769230769226,0.4820833333333334,93.0,110.0,93.0,108.22222222222224,113.12037037037037,109.87606837606837,113.53055555555557
0022400233,1610612758,SAC,1610612762,UTA,66,2024-11-16,UTA @ SAC,11,Home,"[35, 26, 36, 28, 30]","[27, 25, 29, 30, 26]",54.666666666666664,2024-25,99.65692307692305,101.54636363636364,100.60164335664334,0.4922307692307693,0.4322727272727272,121.0,117.0,126.0,116.034188034188,106.38636363636364,116.44529914529919,105.86704545454546
0022400233,1610612762,UTA,1610612758,SAC,66,2024-11-16,SAC vs. UTA,11,Away,"[27, 25, 29, 30, 26]","[35, 26, 36, 28, 30]",54.666666666666664,2024-25,101.54636363636364,99.65692307692305,100.60164335664334,0.4322727272727272,0.4922307692307693,117.0,121.0,121.9,106.38636363636364,116.034188034188,105.86704545454546,116.44529914529919
0022400234,1610612756,PHX,1610612750,MIN,53,2024-11-17,PHX @ MIN,11,Home,"[29, 31, 36, 26, 28]","[33, 20, 35, 28, 24]",60.666666666666664,2024-25,99.51166666666666,99.0,99.25583333333333,0.45983333333333326,0.46466666666666656,117.0,120.0,121.9,113.78703703703702,114.83333333333333,114.38796296296299,116.40740740740743
0022400234,1610612750,MIN,1610612756,PHX,53,2024-11-17,MIN vs. PHX,11,Away,"[33, 20, 35, 28, 24]","[29, 31, 36, 26, 28]",60.666666666666664,2024-25,99.0,99.51166666666666,99.25583333333333,0.46466666666666656,0.45983333333333326,120.0,117.0,125.0,114.83333333333333,113.78703703703702,116.40740740740743,114.38796296296299
0022400235,1610612748,MIA,1610612754,IND,48,2024-11-17,MIA @ IND,11,Home,"[27, 27, 25, 25, 31]","[27, 29, 26, 38, 36]",63.0,2024-25,98.046,99.43333333333334,98.73966666666666,0.44089999999999996,0.48633333333333334,110.0,119.0,118.3,110.675,112.78703703703701,113.48500000000001,111.11666666666666
0022400235,1610612754,IND,1610612748,MIA,48,2024-11-17,IND vs. MIA,11,Away,"[27, 29, 26, 38, 36]","[27, 27, 25, 25, 31]",63.0,2024-25,99.43333333333334,98.046,98.73966666666666,0.48633333333333334,0.44089999999999996,119.0,110.0,126.6,112.78703703703701,110.675,111.11666666666666,113.48500000000001
0022400236,1610612766,CHA,1610612739,CLE,66,2024-11-17,CHA @ CLE,11,Home,"[33, 15, 29, 23, 24]","[31, 34, 34, 39, 29]",57.666666666666664,2024-25,98.21749999999999,99.81785714285716,99.01767857142858,0.42875,0.5201428571428571,114.0,128.0,115.2,110.74999999999999,123.60714285714289,112.37037037037037,121.81000000000002
0022400236,1610612739,CLE,1610612766,CHA,66,2024-11-17,CLE vs. CHA,11,Away,"[31, 34, 34, 39, 29]","[33, 15, 29, 23, 24]",57.666666666666664,2024-25,99.81785714285716,98.21749999999999,99.01767857142858,0.5201428571428571,0.42875,128.0,114.0,126.7,123.60714285714289,110.74999999999999,121.81000000000002,112.37037037037037
0022400237,1610612765,DET,1610612764,WAS,46,2024-11-17,DET @ WAS,11,Home,"[27, 17, 40, 24, 33]","[31, 28, 22, 24, 20]",54.333333333333336,2024-25,97.83461538461539,102.59272727272727,100.21367132867132,0.4624615384615385,0.44563636363636366,124.0,104.0,122.8,110.0692307692308,111.29870129870129,111.14615384615384,107.04675324675327
0022400237,1610612764,WAS,1610612765,DET,46,2024-11-17,WAS vs. DET,11,Away,"[31, 28, 22, 24, 20]","[27, 17, 40, 24, 33]",54.333333333333336,2024-25,102.59272727272727,97.83461538461539,100.21367132867132,0.44563636363636366,0.4624615384615385,104.0,124.0,103.0,111.29870129870129,110.0692307692308,107.04675324675327,111.14615384615384
0022400238,1610612743,DEN,1610612763,MEM,53,2024-11-17,MEM vs. DEN,11,Away,"[35, 40, 30, 34, 37]","[26, 31, 34, 35, 30]",59.333333333333336,2024-25,101.03636363636365,104.09999999999998,102.56818181818181,0.48109090909090907,0.49169230769230754,90.0,105.0,92.8,117.97979797979797,119.12820512820514,113.96161616161616,115.63247863247862
0022400238,1610612763,MEM,1610612743,DEN,53,2024-11-17,DEN @ MEM,11,Home,"[26, 31, 34, 35, 30]","[35, 40, 30, 34, 37]",59.333333333333336,2024-25,104.09999999999998,101.03636363636365,102.56818181818181,0.49169230769230754,0.48109090909090907,105.0,90.0,108.2,119.12820512820514,117.97979797979797,115.63247863247862,113.96161616161616
0022400239,1610612737,ATL,1610612757,POR,54,2024-11-17,POR vs. ATL,11,Away,"[37, 23, 26, 30, 33]","[23, 17, 17, 27, 21]",48.666666666666664,2024-25,103.79,101.43846153846152,102.61423076923077,0.46458333333333335,0.432,110.0,114.0,106.8,115.86666666666667,106.67521367521366,111.93333333333334,107.06324786324788
0022400239,1610612757,POR,1610612737,ATL,54,2024-11-17,ATL @ POR,11,Home,"[23, 17, 17, 27, 21]","[37, 23, 26, 30, 33]",48.666666666666664,2024-25,101.43846153846152,103.79,102.61423076923077,0.432,0.46458333333333335,114.0,110.0,111.8,106.67521367521366,115.86666666666667,107.06324786324788,111.93333333333334
0022400240,1610612752,NYK,1610612751,BKN,59,2024-11-17,BKN @ NYK,11,Home,"[22, 26, 32, 22, 26]","[34, 26, 28, 28, 23]",52.0,2024-25,97.00363636363636,96.3307692307692,96.66720279720278,0.49890909090909086,0.46153846153846156,114.0,104.0,128.1,114.51136363636364,111.49572649572647,119.80454545454545,113.72136752136751
0022400240,1610612751,BKN,1610612752,NYK,59,2024-11-17,NYK vs. BKN,11,Away,"[34, 26, 28, 28, 23]","[22, 26, 32, 22, 26]",52.0,2024-25,96.3307692307692,97.00363636363636,96.66720279720278,0.46153846153846156,0.49890909090909086,104.0,114.0,119.5,111.49572649572647,114.51136363636364,113.72136752136751,119.80454545454545
0022400241,1610612741,CHI,1610612745,HOU,53,2024-11-17,HOU @ CHI,11,Home,"[29, 35, 24, 34, 24]","[28, 30, 20, 31, 31]",58.666666666666664,2024-25,104.92307692307693,98.02307692307691,101.47307692307692,0.4679999999999999,0.4347692307692306,107.0,143.0,94.7,113.89743589743593,114.69230769230768,108.19829059829061,114.13333333333331
0022400241,1610612745,HOU,1610612741,CHI,53,2024-11-17,CHI vs. HOU,11,Away,"[28, 30, 20, 31, 31]","[29, 35, 24, 34, 24]",58.666666666666664,2024-25,98.02307692307691,104.92307692307693,101.47307692307692,0.4347692307692306,0.4679999999999999,143.0,107.0,126.5,114.69230769230768,113.89743589743593,114.13333333333331,108.19829059829061
0022400242,1610612742,DAL,1610612760,OKC,73,2024-11-17,OKC vs. DAL,11,Away,"[23, 28, 29, 26, 32]","[33, 25, 33, 31, 32]",66.0,2024-25,99.49999999999999,101.61538461538461,100.55769230769229,0.4810000000000001,0.4639230769230769,121.0,119.0,124.7,113.72649572649571,116.58974358974362,114.3897435897436,114.61880341880342
0022400242,1610612760,OKC,1610612742,DAL,73,2024-11-17,DAL @ OKC,11,Home,"[33, 25, 33, 31, 32]","[23, 28, 29, 26, 32]",66.0,2024-25,101.61538461538461,99.49999999999999,100.55769230769229,0.4639230769230769,0.4810000000000001,119.0,121.0,121.4,116.58974358974362,113.72649572649571,114.61880341880342,114.3897435897436
0022400243,1610612746,LAC,1610612762,UTA,60,2024-11-17,UTA @ LAC,11,Home,"[28, 24, 28, 34, 24]","[31, 27, 25, 29, 30]",60.0,2024-25,97.8769230769231,101.08416666666666,99.48054487179488,0.46876923076923077,0.4373333333333333,116.0,105.0,120.8,110.45299145299147,106.27083333333333,112.50940170940166,106.25312500000001
0022400243,1610612762,UTA,1610612746,LAC,60,2024-11-17,LAC vs. UTA,11,Away,"[31, 27, 25, 29, 30]","[28, 24, 28, 34, 24]",60.0,2024-25,101.08416666666666,97.8769230769231,99.48054487179488,0.4373333333333333,0.46876923076923077,105.0,116.0,110.5,106.27083333333333,110.45299145299147,106.25312500000001,112.50940170940166
0022400244,1610612741,CHI,1610612765,DET,61,2024-11-18,CHI @ DET,11,Home,"[26, 29, 35, 24, 34]","[28, 27, 17, 40, 24]",55.0,2024-25,105.5,98.06071428571431,101.78035714285716,0.4585714285714285,0.46328571428571436,122.0,112.0,125.8,114.4761904761905,110.20714285714288,109.45555555555555,111.45714285714284
0022400244,1610612765,DET,1610612741,CHI,61,2024-11-18,DET vs. CHI,11,Away,"[28, 27, 17, 40, 24]","[26, 29, 35, 24, 34]",55.0,2024-25,98.06071428571431,105.5,101.78035714285716,0.46328571428571436,0.4585714285714285,112.0,122.0,115.5,110.20714285714288,114.4761904761905,111.45714285714284,109.45555555555555
0022400245,1610612755,PHI,1610612748,MIA,58,2024-11-18,PHI @ MIA,11,Home,"[27, 16, 29, 27, 26]","[20, 27, 27, 25, 25]",62.666666666666664,2024-25,97.41727272727275,97.63272727272728,97.525,0.43990909090909097,0.4371818181818181,89.0,106.0,86.4,105.27272727272727,110.25,106.52045454545456,112.71363636363635
0022400245,1610612748,MIA,1610612755,PHI,58,2024-11-18,MIA vs. PHI,11,Away,"[20, 27, 27, 25, 25]","[27, 16, 29, 27, 26]",62.666666666666664,2024-25,97.63272727272728,97.41727272727275,97.525,0.4371818181818181,0.43990909090909097,106.0,89.0,105.0,110.25,105.27272727272727,112.71363636363635,106.52045454545456
